"Test Type","Compression"
"Temperature:","20.5"
"Humidity:","57.5"
"Geometry:","Rectangular"
"Specimen",1
"Specimen name:","E1"
"Width:",333.000000,"mm"
"Thickness:",452.000000,"mm"
"Anvil height:",90.000000,"mm"
"Diameter:",50.000000,"mm"
"Inner diameter:",0.500000,"mm"
"Outer diameter:",1.000000,"mm"
"Wall thickness:",0.500000,"mm"
"Area:",150516.000000,"mm*mm"
"Linear density:",1.000000,"den"
"Sled weight:",9.806650,"N"
"Loading span:",0.000000,"mm"
"Support span:",1.000000,"mm"
"Span ratio:","2"
"Fixture type:","3-point"
"Extensometer",-10.000000,"**mm"
"Included"
"Time sec","Extension mm","Strain 1 %","Load N","Comp. stress MPa","Cycle Count ","Total Cycle Count ","Comp. extension mm","Comp. strain %","True strain %","Comp. load N","True stress Pa"
718.154,-2.34292,-0.02661347,-4227.254,0.02808508,2,2,0.002661347,0.02661347,0.02661702,4227.254,28077.6
719.154,-2.32628,-0.02629444,-4105.84,0.02727843,2,2,0.002629444,0.02629444,0.0262979,4105.839,27271.25
720.154,-2.30964,-0.02607115,-3983.614,0.02646638,2,2,0.002607115,0.02607115,0.02607454,3983.614,26459.48
721.154,-2.29296,-0.02602328,-3866.5,0.0256883,2,2,0.002602328,0.02602328,0.02602666,3866.5,25681.61
722.154,-2.27628,-0.0262785,-3749.016,0.02490776,2,2,0.00262785,0.0262785,0.02628195,3749.016,24901.21
723.154,-2.2596,-0.02634231,-3633.272,0.02413877,2,2,0.002634231,0.02634231,0.02634578,3633.272,24132.42
724.154,-2.24292,-0.02631038,-3521.472,0.023396,2,2,0.002631038,0.02631038,0.02631384,3521.472,23389.84
725.154,-2.22624,-0.02639014,-3409.466,0.02265185,2,2,0.002639014,0.02639014,0.02639363,3409.466,22645.87
726.154,-2.2096,-0.02607115,-3300.857,0.02193027,2,2,0.002607115,0.02607115,0.02607454,3300.857,21924.55
727.154,-2.19296,-0.02650183,-3195.254,0.02122867,2,2,0.002650183,0.02650183,0.02650534,3195.254,21223.04
728.154,-2.17628,-0.02634231,-3090.41,0.02053211,2,2,0.002634231,0.02634231,0.02634578,3090.41,20526.7
729.154,-2.1596,-0.02631038,-2988.811,0.0198571,2,2,0.002631038,0.02631038,0.02631384,2988.811,19851.87
730.154,-2.14292,-0.02603922,-2888.554,0.01919101,2,2,0.002603922,0.02603922,0.02604261,2888.554,19186.01
731.154,-2.12628,-0.02610303,-2790.154,0.01853726,2,2,0.002610303,0.02610303,0.02610644,2790.154,18532.42
732.154,-2.1096,-0.02634231,-2695.666,0.0179095,2,2,0.002634231,0.02634231,0.02634578,2695.666,17904.78
733.154,-2.09296,-0.02639014,-2601.813,0.01728595,2,2,0.002639014,0.02639014,0.02639363,2601.813,17281.39
734.154,-2.07624,-0.0263742,-2510.638,0.0166802,2,2,0.00263742,0.0263742,0.02637768,2510.638,16675.8
735.154,-2.0596,-0.02602328,-2423.412,0.01610069,2,2,0.002602328,0.02602328,0.02602666,2423.412,16096.5
736.154,-2.04292,-0.02632637,-2341.863,0.01555889,2,2,0.002632637,0.02632637,0.02632983,2341.863,15554.8
737.154,-2.02632,-0.02643801,-2261.99,0.01502823,2,2,0.002643801,0.02643801,0.02644151,2261.99,15024.26
738.154,-2.00964,-0.0261509,-2182.836,0.01450235,2,2,0.002615091,0.0261509,0.02615433,2182.836,14498.56
739.154,-1.99296,-0.02645396,-2103.333,0.01397415,2,2,0.002645396,0.02645396,0.02645746,2103.333,13970.45
740.154,-1.97624,-0.02631038,-2026.262,0.01346211,2,2,0.002631038,0.02631038,0.02631384,2026.262,13458.56
741.154,-1.95956,-0.02650183,-1950.148,0.01295642,2,2,0.002650183,0.02650183,0.02650534,1950.148,12952.98
742.154,-1.94288,-0.02661347,-1880.131,0.01249124,2,2,0.002661347,0.02661347,0.02661702,1880.131,12487.91
743.154,-1.92628,-0.02639014,-1813.11,0.01204596,2,2,0.002639014,0.02639014,0.02639363,1813.11,12042.79
744.154,-1.9096,-0.02632637,-1747.937,0.01161296,2,2,0.002632637,0.02632637,0.02632983,1747.937,11609.91
745.154,-1.89296,-0.02629444,-1685.354,0.01119718,2,2,0.002629444,0.02629444,0.0262979,1685.354,11194.23
746.154,-1.87624,-0.02626255,-1623.509,0.01078629,2,2,0.002626255,0.02626255,0.026266,1623.509,10783.45
747.154,-1.85964,-0.02653372,-1560.745,0.0103693,2,2,0.002653372,0.02653372,0.02653724,1560.745,10366.55
748.154,-1.84292,-0.02640609,-1499.586,0.009962967,2,2,0.002640609,0.02640609,0.02640957,1499.586,9960.336
749.154,-1.82624,-0.02634231,-1439,0.009560445,2,2,0.002634231,0.02634231,0.02634578,1439,9557.926
750.154,-1.80956,-0.0264699,-1378.054,0.00915553,2,2,0.00264699,0.0264699,0.0264734,1378.054,9153.106
751.154,-1.79296,-0.02631038,-1317.805,0.008755252,2,2,0.002631038,0.02631038,0.02631384,1317.805,8752.948
752.154,-1.77624,-0.0261509,-1256.812,0.008350026,2,2,0.002615091,0.0261509,0.02615433,1256.813,8347.842
753.154,-1.75964,-0.02639014,-1196.756,0.007951023,2,2,0.002639014,0.02639014,0.02639363,1196.756,7948.924
754.154,-1.74292,-0.02651777,-1138.838,0.007566228,2,2,0.002651777,0.02651777,0.02652129,1138.838,7564.222
755.154,-1.72628,-0.02623063,-1079.423,0.00717148,2,2,0.002623063,0.02623063,0.02623407,1079.422,7169.599
756.154,-1.70956,-0.02654966,-1021.84,0.006788915,2,2,0.002654966,0.02654966,0.02655318,1021.84,6787.112
756.538,-1.70316,-0.02654966,-999.9285,0.006643337,2,2,0.002654966,0.02654966,0.02655318,999.9285,6641.573
756.54,-1.70312,-0.02651777,-999.7745,0.006642314,3,3,0.002651777,0.02651777,0.02652129,999.7745,6640.552
756.542,-1.70312,-0.02650183,-999.6215,0.006641297,0,3,0.002650183,0.02650183,0.02650534,999.6215,6639.537
757.542,-1.71916,-0.02635825,-1012.44,0.006726459,0,3,0.002635826,0.02635825,0.02636173,1012.44,6724.686
758.542,-1.7364,-0.02659753,-1074.583,0.007139327,0,3,0.002659753,0.02659753,0.02660107,1074.583,7137.428
759.542,-1.75316,-0.02605516,-1140.94,0.007580188,0,3,0.002605516,0.02605516,0.02605856,1140.94,7578.213
760.542,-1.76984,-0.02608709,-1207.889,0.008024989,0,3,0.002608709,0.02608709,0.02609049,1207.889,8022.895
761.542,-1.78652,-0.02623063,-1274.293,0.008466165,0,3,0.002623063,0.02623063,0.02623407,1274.293,8463.944
762.542,-1.80316,-0.02613492,-1340.317,0.008904812,0,3,0.002613492,0.02613492,0.02613834,1340.317,8902.484
763.542,-1.81988,-0.02654966,-1405.56,0.009338274,0,3,0.002654966,0.02654966,0.02655318,1405.56,9335.794
764.542,-1.83656,-0.02618279,-1471.235,0.009774609,0,3,0.002618279,0.02618279,0.02618622,1471.235,9772.05
765.542,-1.85316,-0.02624661,-1536.136,0.0102058,0,3,0.002624661,0.02624661,0.02625005,1536.136,10203.12
766.542,-1.86988,-0.02648585,-1602.28,0.01064525,0,3,0.002648585,0.02648585,0.02648935,1602.28,10642.43
767.542,-1.88652,-0.02640609,-1669.076,0.01108902,0,3,0.002640609,0.02640609,0.02640957,1669.076,11086.1
768.542,-1.90316,-0.02634231,-1735.492,0.01153028,0,3,0.002634231,0.02634231,0.02634578,1735.492,11527.24
769.542,-1.91984,-0.02613492,-1804.658,0.01198981,0,3,0.002613492,0.02613492,0.02613834,1804.658,11986.68
770.542,-1.93648,-0.02632637,-1877.793,0.01247571,0,3,0.002632637,0.02632637,0.02632983,1877.793,12472.42
771.542,-1.9532,-0.02650183,-1952.499,0.01297204,0,3,0.002650183,0.02650183,0.02650534,1952.499,12968.6
772.542,-1.96992,-0.02650183,-2030.264,0.01348869,0,3,0.002650183,0.02650183,0.02650534,2030.264,13485.12
773.542,-1.98656,-0.02653372,-2111.964,0.01403149,0,3,0.002653372,0.02653372,0.02653724,2111.964,14027.77
774.542,-2.00316,-0.02666131,-2195.017,0.01458328,0,3,0.002666131,0.02666131,0.02666486,2195.017,14579.39
775.542,-2.01988,-0.02661347,-2279.087,0.01514183,0,3,0.002661347,0.02661347,0.02661702,2279.087,15137.8
776.542,-2.03652,-0.02650183,-2362.544,0.0156963,0,3,0.002650183,0.02650183,0.02650534,2362.544,15692.14
777.542,-2.05316,-0.02610303,-2451.313,0.01628606,0,3,0.002610303,0.02610303,0.02610644,2451.313,16281.81
778.542,-2.06984,-0.02643801,-2544.486,0.01690508,0,3,0.002643801,0.02643801,0.02644151,2544.486,16900.62
779.542,-2.08652,-0.02632637,-2642.099,0.01755361,0,3,0.002632637,0.02632637,0.02632983,2642.099,17548.99
780.542,-2.1032,-0.02640609,-2742.449,0.01822031,0,3,0.002640609,0.02640609,0.02640957,2742.449,18215.5
781.542,-2.11988,-0.02661347,-2843.164,0.01888945,0,3,0.002661347,0.02661347,0.02661702,2843.164,18884.42
782.542,-2.13652,-0.02674107,-2947.732,0.01958418,0,3,0.002674107,0.02674107,0.02674464,2947.732,19578.94
783.542,-2.1532,-0.02639014,-3053.383,0.0202861,0,3,0.002639014,0.02639014,0.02639363,3053.383,20280.75
784.542,-2.16984,-0.02645396,-3162.877,0.02101356,0,3,0.002645396,0.02645396,0.02645746,3162.877,21008
785.542,-2.18648,-0.02642207,-3274.106,0.02175254,0,3,0.002642207,0.02642207,0.02642556,3274.106,21746.8
786.542,-2.2032,-0.02603922,-3386.872,0.02250174,0,3,0.002603922,0.02603922,0.02604261,3386.872,22495.88
787.542,-2.21984,-0.02602328,-3501.875,0.0232658,0,3,0.002602328,0.02602328,0.02602666,3501.875,23259.75
788.542,-2.23652,-0.02635825,-3621.358,0.02405962,0,3,0.002635826,0.02635825,0.02636173,3621.358,24053.28
789.542,-2.2532,-0.0261509,-3741.254,0.02485619,0,3,0.002615091,0.0261509,0.02615433,3741.254,24849.69
790.542,-2.26988,-0.02618279,-3864.183,0.0256729,0,3,0.002618279,0.02618279,0.02618622,3864.183,25666.18
791.542,-2.28652,-0.02642207,-3988.75,0.0265005,0,3,0.002642207,0.02642207,0.02642556,3988.75,26493.5
792.542,-2.30316,-0.02613492,-4113.614,0.02733008,0,3,0.002613492,0.02613492,0.02613834,4113.614,27322.93
793.542,-2.31984,-0.02653372,-4241.913,0.02818247,0,3,0.002653372,0.02653372,0.02653724,4241.913,28174.99
794.542,-2.33652,-0.0262785,-4370.021,0.0290336,0,3,0.00262785,0.0262785,0.02628195,4370.021,29025.97
795.542,-2.3532,-0.02621468,-4500.453,0.02990016,0,3,0.002621468,0.02621468,0.02621812,4500.453,29892.32
796.542,-2.36988,-0.02631038,-4633.827,0.03078627,0,3,0.002631038,0.02631038,0.02631384,4633.827,30778.17
797.542,-2.38656,-0.02619874,-4767.493,0.03167433,0,3,0.002619874,0.02619874,0.02620217,4767.493,31666.03
798.542,-2.40316,-0.02634231,-4902.833,0.0325735,0,3,0.002634231,0.02634231,0.02634578,4902.833,32564.92
799.542,-2.41984,-0.02618279,-5042.146,0.03349907,0,3,0.002618279,0.02618279,0.02618622,5042.146,33490.3
800.542,-2.43652,-0.02629444,-5185.08,0.03444869,0,3,0.002629444,0.02629444,0.0262979,5185.08,34439.64
801.542,-2.45316,-0.02613492,-5331.679,0.03542267,0,3,0.002613492,0.02613492,0.02613834,5331.679,35413.42
802.542,-2.46984,-0.02599139,-5480.064,0.03640851,0,3,0.002599139,0.02599139,0.02599477,5480.063,36399.05
803.542,-2.48648,-0.02650183,-5628.304,0.03739339,0,3,0.002650183,0.02650183,0.02650534,5628.304,37383.48
804.542,-2.50316,-0.02640609,-5777.54,0.03838489,0,3,0.002640609,0.02640609,0.02640957,5777.54,38374.75
805.542,-2.51984,-0.0265656,-5927.181,0.03937908,0,3,0.00265656,0.0265656,0.02656913,5927.181,39368.62
806.542,-2.53652,-0.02613492,-6076.774,0.04037294,0,3,0.002613492,0.02613492,0.02613834,6076.773,40362.39
807.542,-2.5532,-0.02631038,-6228.504,0.04138101,0,3,0.002631038,0.02631038,0.02631384,6228.504,41370.12
808.542,-2.569839,-0.02623063,-6380.989,0.04239409,0,3,0.002623063,0.02623063,0.02623407,6380.989,42382.97
809.542,-2.58648,-0.02621468,-6536.074,0.04342445,0,3,0.002621468,0.02621468,0.02621812,6536.074,43413.06
810.542,-2.60316,-0.02623063,-6693.629,0.04447121,0,3,0.002623063,0.02623063,0.02623407,6693.629,44459.55
811.542,-2.61984,-0.02611898,-6848.521,0.04550029,0,3,0.002611898,0.02611898,0.02612239,6848.521,45488.4
812.542,-2.636559,-0.02602328,-7008.202,0.04656117,0,3,0.002602328,0.02602328,0.02602666,7008.202,46549.06
813.542,-2.6532,-0.02610303,-7166.544,0.04761317,0,3,0.002610303,0.02610303,0.02610644,7166.544,47600.74
814.542,-2.66992,-0.02595946,-7327.144,0.04868017,0,3,0.002595946,0.02595946,0.02596283,7327.144,48667.53
815.542,-2.686479,-0.02616685,-7487.307,0.04974426,0,3,0.002616685,0.02616685,0.02617027,7487.308,49731.25
816.542,-2.703159,-0.02626255,-7649.22,0.05081998,0,3,0.002626255,0.02626255,0.026266,7649.22,50806.63
817.542,-2.7198,-0.02608709,-7812.715,0.05190621,0,3,0.002608709,0.02608709,0.02609049,7812.714,51892.67
818.542,-2.736519,-0.02618279,-7982.889,0.05303681,0,3,0.002618279,0.02618279,0.02618622,7982.889,53022.93
819.542,-2.75316,-0.02648585,-8154.342,0.05417592,0,3,0.002648585,0.02648585,0.02648935,8154.342,54161.57
820.542,-2.76992,-0.02623063,-8335.239,0.05537776,0,3,0.002623063,0.02623063,0.02623407,8335.238,55363.23
821.542,-2.786559,-0.02619874,-8521.979,0.05661842,0,3,0.002619874,0.02619874,0.02620217,8521.979,56603.59
822.542,-2.80324,-0.02592757,-8714.674,0.05789866,0,3,0.002592757,0.02592757,0.02593094,8714.675,57883.65
823.542,-2.81988,-0.02645396,-8914.507,0.05922631,0,3,0.002645396,0.02645396,0.02645746,8914.507,59210.64
824.542,-2.83652,-0.02629444,-9120.945,0.06059785,0,3,0.002629444,0.02629444,0.0262979,9120.945,60581.91
825.542,-2.85312,-0.02607115,-9334.335,0.06201557,0,3,0.002607115,0.02607115,0.02607454,9334.336,61999.41
826.542,-2.86988,-0.02640609,-9557.048,0.06349523,0,3,0.002640609,0.02640609,0.02640957,9557.048,63478.46
827.542,-2.88648,-0.02608709,-9780.3,0.06497847,0,3,0.002608709,0.02608709,0.02609049,9780.3,64961.52
828.542,-2.903199,-0.0261509,-10009.48,0.06650112,0,3,0.002615091,0.0261509,0.02615433,10009.48,66483.73
829.542,-2.91988,-0.02643801,-10245.26,0.0680676,0,3,0.002643801,0.02643801,0.02644151,10245.26,68049.61
830.542,-2.93656,-0.02619874,-10487.39,0.06967623,0,3,0.002619874,0.02619874,0.02620217,10487.39,69657.98
831.542,-2.95316,-0.02631038,-10734.02,0.0713148,0,3,0.002631038,0.02631038,0.02631384,10734.02,71296.03
832.522,-2.96952,-0.02589568,-10984.29,0.07297755,0,3,0.002589568,0.02589568,0.02589904,10984.29,72958.65
833.496,-2.985719,-0.02643801,-11234.49,0.07463986,0,3,0.002643801,0.02643801,0.02644151,11234.49,74620.13
834.438,-3.001479,-0.02621468,-11484.74,0.07630244,0,3,0.002621468,0.02621468,0.02621812,11484.74,76282.44
835.368,-3.016919,-0.02626255,-11734.87,0.07796427,0,3,0.002626255,0.02626255,0.026266,11734.87,77943.79
836.294,-3.032399,-0.02635825,-11985.12,0.07962685,0,3,0.002635826,0.02635825,0.02636173,11985.12,79605.86
837.2,-3.04748,-0.02626255,-12235.46,0.08129007,0,3,0.002626255,0.02626255,0.026266,12235.46,81268.72
838.092,-3.062359,-0.02634231,-12485.5,0.08295129,0,3,0.002634231,0.02634231,0.02634578,12485.5,82929.44
838.972,-3.07704,-0.02618279,-12735.78,0.08461413,0,3,0.002618279,0.02618279,0.02618622,12735.78,84591.97
839.838,-3.091439,-0.02600733,-12986.29,0.0862785,0,3,0.002600733,0.02600733,0.02601071,12986.29,86256.06
840.678,-3.105479,-0.02599139,-13236.42,0.08794027,0,3,0.002599139,0.02599139,0.02599477,13236.42,87917.41
841.528,-3.119599,-0.02623063,-13486.9,0.08960444,0,3,0.002623063,0.02623063,0.02623407,13486.9,89580.94
842.332,-3.132999,-0.02632637,-13737.41,0.09126874,0,3,0.002632637,0.02632637,0.02632983,13737.41,91244.71
843.054,-3.145039,-0.02639014,-13988.11,0.09293436,0,3,0.002639014,0.02639014,0.02639363,13988.11,92909.84
843.724,-3.1562,-0.02602328,-14238.18,0.09459578,0,3,0.002602328,0.02602328,0.02602666,14238.18,94571.16
844.356,-3.16676,-0.02621468,-14488.18,0.09625677,0,3,0.002621468,0.02621468,0.02621812,14488.18,96231.54
844.966,-3.176919,-0.02611898,-14738.86,0.09792222,0,3,0.002611898,0.02611898,0.02612239,14738.86,97896.64
845.57,-3.186959,-0.02624661,-14989.66,0.09958848,0,3,0.002624661,0.02624661,0.02625005,14989.66,99562.35
846.166,-3.19692,-0.02677299,-15240.32,0.1012538,0,3,0.002677299,0.02677299,0.02677657,15240.32,101226.7
846.75,-3.206719,-0.02648585,-15491.04,0.1029196,0,3,0.002648585,0.02648585,0.02648935,15491.04,102892.3
847.326,-3.21624,-0.02648585,-15741.39,0.1045829,0,3,0.002648585,0.02648585,0.02648935,15741.39,104555.2
847.886,-3.225559,-0.02635825,-15991.77,0.1062463,0,3,0.002635826,0.02635825,0.02636173,15991.77,106218.3
848.43,-3.234639,-0.02639014,-16241.95,0.1079085,0,3,0.002639014,0.02639014,0.02639363,16241.95,107880
848.974,-3.24368,-0.02634231,-16492.32,0.1095718,0,3,0.002634231,0.02634231,0.02634578,16492.32,109543
849.5,-3.252439,-0.02611898,-16742.45,0.1112337,0,3,0.002611898,0.02611898,0.02612239,16742.46,111204.7
850.018,-3.26108,-0.0264699,-16993.08,0.1128988,0,3,0.00264699,0.0264699,0.0264734,16993.08,112868.9
850.508,-3.26928,-0.02653372,-17243.36,0.1145616,0,3,0.002653372,0.02653372,0.02653724,17243.36,114531.2
850.99,-3.277319,-0.02639014,-17494.23,0.1162284,0,3,0.002639014,0.02639014,0.02639363,17494.23,116197.7
851.47,-3.28528,-0.02610303,-17744.92,0.1178939,0,3,0.002610303,0.02610303,0.02610644,17744.92,117863.1
851.936,-3.293119,-0.0261509,-17995.21,0.1195568,0,3,0.002615091,0.0261509,0.02615433,17995.21,119525.5
852.392,-3.30072,-0.02634231,-18245.32,0.1212185,0,3,0.002634231,0.02634231,0.02634578,18245.32,121186.6
852.836,-3.308119,-0.02607115,-18495.68,0.1228818,0,3,0.002607115,0.02607115,0.02607454,18495.68,122849.8
853.27,-3.315319,-0.02624661,-18746.25,0.1245465,0,3,0.002624661,0.02624661,0.02625005,18746.25,124513.8
853.7,-3.322479,-0.02591163,-18997.36,0.1262149,0,3,0.002591163,0.02591163,0.02591499,18997.36,126182.2
854.116,-3.3294,-0.02661347,-19247.65,0.1278778,0,3,0.002661347,0.02661347,0.02661702,19247.65,127843.7
854.524,-3.33624,-0.02635825,-19498.85,0.1295467,0,3,0.002635826,0.02635825,0.02636173,19498.85,129512.6
854.922,-3.34288,-0.02653372,-19749.61,0.1312127,0,3,0.002653372,0.02653372,0.02653724,19749.61,131177.9
855.304,-3.349159,-0.02632637,-20000.28,0.1328781,0,3,0.002632637,0.02632637,0.02632983,20000.29,132843.1
855.67,-3.355279,-0.02629444,-20250.33,0.1345394,0,3,0.002629444,0.02629444,0.0262979,20250.33,134504
856.026,-3.36124,-0.02626255,-20501.01,0.1362049,0,3,0.002626255,0.02626255,0.026266,20501.01,136169.1
856.37,-3.366959,-0.0261509,-20751.64,0.13787,0,3,0.002615091,0.0261509,0.02615433,20751.64,137833.9
856.712,-3.37268,-0.02626255,-21001.64,0.1395309,0,3,0.002626255,0.02626255,0.026266,21001.64,139494.3
857.054,-3.37836,-0.02661347,-21252.96,0.1412006,0,3,0.002661347,0.02661347,0.02661702,21252.96,141163.1
857.39,-3.383959,-0.02607115,-21503.78,0.1428671,0,3,0.002607115,0.02607115,0.02607454,21503.78,142829.8
857.724,-3.389519,-0.0261509,-21754.98,0.144536,0,3,0.002615091,0.0261509,0.02615433,21754.98,144498.2
858.05,-3.394959,-0.02642207,-22005.75,0.1462021,0,3,0.002642207,0.02642207,0.02642556,22005.75,146163.4
858.372,-3.40032,-0.0264699,-22256.84,0.1478703,0,3,0.00264699,0.0264699,0.0264734,22256.84,147831.1
858.686,-3.405559,-0.02639014,-22507.87,0.149538,0,3,0.002639014,0.02639014,0.02639363,22507.87,149498.6
858.996,-3.41072,-0.02621468,-22758.83,0.1512054,0,3,0.002621468,0.02621468,0.02621812,22758.83,151165.8
859.306,-3.415879,-0.02632637,-23008.85,0.1528665,0,3,0.002632637,0.02632637,0.02632983,23008.85,152826.2
859.616,-3.421039,-0.02634231,-23259.36,0.1545308,0,3,0.002634231,0.02634231,0.02634578,23259.36,154490.1
859.922,-3.42616,-0.02639014,-23510.19,0.1561972,0,3,0.002639014,0.02639014,0.02639363,23510.19,156156
860.22,-3.431159,-0.02619874,-23761.37,0.1578661,0,3,0.002619874,0.02619874,0.02620217,23761.37,157824.7
860.518,-3.436119,-0.02629444,-24011.91,0.1595306,0,3,0.002629444,0.02629444,0.0262979,24011.91,159488.6
860.818,-3.441159,-0.02639014,-24262.76,0.1611972,0,3,0.002639014,0.02639014,0.02639363,24262.76,161154.7
861.112,-3.445999,-0.02626255,-24513.89,0.1628657,0,3,0.002626255,0.02626255,0.026266,24513.89,162822.9
861.402,-3.450839,-0.02651777,-24764.08,0.1645279,0,3,0.002651777,0.02651777,0.02652129,24764.08,164484.3
861.694,-3.455679,-0.02635825,-25014.29,0.1661902,0,3,0.002635826,0.02635825,0.02636173,25014.29,166146.4
861.98,-3.46044,-0.0264699,-25264.82,0.1678547,0,3,0.00264699,0.0264699,0.0264734,25264.82,167810.3
862.264,-3.4652,-0.02586376,-25516.52,0.169527,0,3,0.002586376,0.02586376,0.0258671,25516.52,169483.1
862.544,-3.469919,-0.02635825,-25768.24,0.1711994,0,3,0.002635826,0.02635825,0.02636173,25768.24,171154.2
862.826,-3.47464,-0.02619874,-26019.46,0.1728684,0,3,0.002619874,0.02619874,0.02620217,26019.46,172823.1
863.108,-3.47932,-0.02635825,-26270.85,0.1745386,0,3,0.002635826,0.02635825,0.02636173,26270.85,174492.6
863.388,-3.48396,-0.02632637,-26522.07,0.1762076,0,3,0.002632637,0.02632637,0.02632983,26522.07,176161.2
863.664,-3.48852,-0.02618279,-26773.24,0.1778764,0,3,0.002618279,0.02618279,0.02618622,26773.24,177829.8
863.938,-3.49308,-0.02634231,-27024.86,0.1795481,0,3,0.002634231,0.02634231,0.02634578,27024.86,179500.8
864.208,-3.497599,-0.0262785,-27275.72,0.1812147,0,3,0.00262785,0.0262785,0.02628195,27275.72,181167.1
864.476,-3.502079,-0.02674107,-27526.47,0.1828807,0,3,0.002674107,0.02674107,0.02674464,27526.47,182831.8
864.742,-3.50648,-0.02624661,-27777.07,0.1845456,0,3,0.002624661,0.02624661,0.02625005,27777.07,184497.2
865.01,-3.51096,-0.02600733,-28027.56,0.1862098,0,3,0.002600733,0.02600733,0.02601071,28027.56,186161.4
865.28,-3.51548,-0.02611898,-28278.81,0.1878791,0,3,0.002611898,0.02611898,0.02612239,28278.81,187830
865.548,-3.51992,-0.02634231,-28530.32,0.1895501,0,3,0.002634231,0.02634231,0.02634578,28530.32,189500.2
865.812,-3.524279,-0.0261509,-28781.87,0.1912213,0,3,0.002615091,0.0261509,0.02615433,28781.87,191171.3
866.072,-3.528639,-0.02613492,-29033.83,0.1928953,0,3,0.002613492,0.02613492,0.02613834,29033.83,192844.9
866.33,-3.532959,-0.02613492,-29284.71,0.1945621,0,3,0.002613492,0.02613492,0.02613834,29284.71,194511.2
866.59,-3.537319,-0.02632637,-29536.2,0.1962329,0,3,0.002632637,0.02632637,0.02632983,29536.2,196181.3
866.846,-3.5416,-0.02643801,-29786.86,0.1978983,0,3,0.002643801,0.02643801,0.02644151,29786.86,197846
867.1,-3.545799,-0.02639014,-30037.78,0.1995654,0,3,0.002639014,0.02639014,0.02639363,30037.79,199512.7
867.358,-3.550079,-0.02631038,-30288.9,0.2012338,0,3,0.002631038,0.02631038,0.02631384,30288.9,201180.8
867.616,-3.554359,-0.02600733,-30540.58,0.2029059,0,3,0.002600733,0.02600733,0.02601071,30540.58,202853.1
867.872,-3.55868,-0.02632637,-30791.87,0.2045754,0,3,0.002632637,0.02632637,0.02632983,30791.87,204521.5
868.128,-3.56296,-0.02600733,-31043.34,0.2062461,0,3,0.002600733,0.02600733,0.02601071,31043.35,206192.5
868.378,-3.567119,-0.02621468,-31294.51,0.2079149,0,3,0.002621468,0.02621468,0.02621812,31294.51,207860.4
868.628,-3.571319,-0.02621468,-31544.77,0.2095775,0,3,0.002621468,0.02621468,0.02621812,31544.77,209522.6
868.882,-3.57552,-0.02629444,-31796.52,0.2112501,0,3,0.002629444,0.02629444,0.0262979,31796.52,211194.6
869.132,-3.579679,-0.02640609,-32047.32,0.2129164,0,3,0.002640609,0.02640609,0.02640957,32047.32,212860.2
869.384,-3.58384,-0.02643801,-32298.91,0.2145879,0,3,0.002643801,0.02643801,0.02644151,32298.91,214531.2
869.634,-3.58804,-0.02624661,-32549.51,0.2162528,0,3,0.002624661,0.02624661,0.02625005,32549.51,216196.1
869.882,-3.592159,-0.02623063,-32799.6,0.2179143,0,3,0.002623063,0.02623063,0.02623407,32799.59,217857.2
870.132,-3.596359,-0.02635825,-33051.23,0.2195861,0,3,0.002635826,0.02635825,0.02636173,33051.23,219528.2
870.382,-3.60052,-0.02629444,-33302.38,0.2212548,0,3,0.002629444,0.02629444,0.0262979,33302.38,221196.6
870.628,-3.604639,-0.02642207,-33553.04,0.2229201,0,3,0.002642207,0.02642207,0.02642556,33553.04,222861.2
870.874,-3.60876,-0.02640609,-33803.73,0.2245856,0,3,0.002640609,0.02640609,0.02640957,33803.73,224526.3
871.122,-3.61288,-0.0264699,-34054.45,0.2262513,0,3,0.00264699,0.0264699,0.0264734,34054.45,226191.4
871.372,-3.617,-0.02651777,-34306.34,0.2279249,0,3,0.002651777,0.02651777,0.02652129,34306.34,227864.4
871.62,-3.62108,-0.02653372,-34557.57,0.229594,0,3,0.002653372,0.02653372,0.02653724,34557.57,229533.1
871.866,-3.6252,-0.02639014,-34809.63,0.2312687,0,3,0.002639014,0.02639014,0.02639363,34809.63,231207.6
872.108,-3.62924,-0.02621468,-35060.09,0.2329326,0,3,0.002621468,0.02621468,0.02621812,35060.09,232871.6
872.35,-3.63332,-0.02605516,-35310.96,0.2345994,0,3,0.002605516,0.02605516,0.02605856,35310.96,234538.3
872.59,-3.63732,-0.02635825,-35561.45,0.2362636,0,3,0.002635826,0.02635825,0.02636173,35561.45,236201.3
872.832,-3.64132,-0.02651777,-35811.8,0.2379269,0,3,0.002651777,0.02651777,0.02652129,35811.8,237863.8
873.072,-3.64532,-0.02653372,-36062.73,0.239594,0,3,0.002653372,0.02653372,0.02653724,36062.73,239530.4
873.312,-3.649319,-0.02648585,-36314.05,0.2412637,0,3,0.002648585,0.02648585,0.02648935,36314.05,241199.8
873.552,-3.653319,-0.02621468,-36565.39,0.2429336,0,3,0.002621468,0.02621468,0.02621812,36565.39,242869.9
873.796,-3.65736,-0.02640609,-36817.22,0.2446067,0,3,0.002640609,0.02640609,0.02640957,36817.22,244542.1
874.038,-3.6614,-0.02645396,-37069,0.2462794,0,3,0.002645396,0.02645396,0.02645746,37069,246214.3
874.272,-3.66532,-0.02650183,-37320.65,0.2479514,0,3,0.002650183,0.02650183,0.02650534,37320.65,247885.7
