"Test Type","Compression"
"Method Name:","C:\INSTRON\USER\TEMPLATE\Andyscomp.mtB"
"Name:","Transnet Compression Tests"
"Operator ID:","AndyS"
"Company:","IRL"
"Lab name:","Rm 3.09"
"Test date:","25/08/08"
"Temperature:","20.5"
"Humidity:","57.5"
"Note 1:","Plastic Telegraph Pole Breast and Heel Plate Tests"
"Note 2:",""
"Note 3:",""
"Geometry:","Rectangular"
"Specimen",1
"Specimen name:","A1Cycle"
"Width:",342.000000,"mm"
"Thickness:",446.000000,"mm"
"Anvil height:",90.000000,"mm"
"Diameter:",50.000000,"mm"
"Inner diameter:",0.500000,"mm"
"Outer diameter:",1.000000,"mm"
"Wall thickness:",0.500000,"mm"
"Area:",152532.000000,"mm*mm"
"Linear density:",1.000000,"den"
"Sled weight:",9.806650,"N"
"Loading span:",0.000000,"mm"
"Support span:",1.000000,"mm"
"Span ratio:","2"
"Fixture type:","3-point"
"Comment:","Transnet Small Rectangular Sample"
"Extensometer",-10.000000,"**mm"
"Included"
"Time sec","Extension mm","Strain 1 %","Load N","Comp. stress MPa","Cycle Count ","Total Cycle Count ","Comp. extension mm","Comp. strain %","True strain %","Comp. load N","True stress Pa"
604.848,-0.5035199,-0.01941949,-498.8871,0.003270704,2,2,0.001941949,0.01941949,0.01942138,498.8871,3270.069
605.848,-0.5201599,-0.01962684,-519.0848,0.003403121,2,2,0.001962684,0.01962684,0.01962877,519.0848,3402.453
606.848,-0.5368399,-0.01906857,-538.7359,0.003531953,2,2,0.001906857,0.01906857,0.01907039,538.7359,3531.28
607.848,-0.5534799,-0.01924403,-560.0333,0.003671579,2,2,0.001924403,0.01924403,0.01924588,560.0333,3670.872
608.848,-0.5701999,-0.01918022,-580.7753,0.003807564,2,2,0.001918022,0.01918022,0.01918206,580.7753,3806.833
609.848,-0.5868399,-0.01937162,-601.7928,0.003945355,2,2,0.001937162,0.01937162,0.0193735,601.7928,3944.59
610.848,-0.6035599,-0.01945138,-623.0641,0.004084809,2,2,0.001945138,0.01945138,0.01945327,623.0641,4084.014
611.848,-0.6201599,-0.01951519,-646.486,0.004238363,2,2,0.001951519,0.01951519,0.0195171,646.486,4237.536
612.848,-0.6367999,-0.01925997,-671.4043,0.004401727,2,2,0.001925997,0.01925997,0.01926183,671.4043,4400.88
613.848,-0.6534399,-0.01938757,-698.4261,0.004578882,2,2,0.001938757,0.01938757,0.01938945,698.4261,4577.995
614.848,-0.6701198,-0.01929186,-726.1809,0.004760843,2,2,0.001929186,0.01929186,0.01929372,726.1809,4759.924
615.848,-0.6867999,-0.01964279,-754.998,0.004949769,2,2,0.001964279,0.01964279,0.01964471,754.998,4948.796
616.848,-0.7035199,-0.01962684,-786.9538,0.00515927,2,2,0.001962684,0.01962684,0.01962877,786.9538,5158.258
617.848,-0.7201599,-0.01935568,-818.3667,0.005365213,2,2,0.001935568,0.01935568,0.01935755,818.3666,5364.174
618.848,-0.7368399,-0.01946732,-851.1401,0.005580076,2,2,0.001946732,0.01946732,0.01946922,851.1401,5578.989
619.848,-0.7534798,-0.01932379,-883.0628,0.005789361,2,2,0.001932379,0.01932379,0.01932566,883.0629,5788.242
620.848,-0.7701598,-0.01957901,-915.6547,0.006003033,2,2,0.001957901,0.01957901,0.01958093,915.6547,6001.858
621.848,-0.7867999,-0.0197066,-948.9037,0.006221014,2,2,0.00197066,0.0197066,0.01970854,948.9037,6219.788
622.848,-0.8034799,-0.01953114,-981.5361,0.006434952,2,2,0.001953114,0.01953114,0.01953305,981.5361,6433.695
623.848,-0.8201199,-0.01946732,-1015.166,0.00665543,2,2,0.001946732,0.01946732,0.01946922,1015.166,6654.134
624.848,-0.8368798,-0.01933973,-1048.854,0.006876291,2,2,0.001933973,0.01933973,0.0193416,1048.854,6874.961
625.848,-0.8534799,-0.01906857,-1083.311,0.007102187,2,2,0.001906857,0.01906857,0.01907039,1083.311,7100.833
626.848,-0.8701999,-0.01948331,-1117.823,0.007328452,2,2,0.001948331,0.01948331,0.0194852,1117.823,7327.024
627.848,-0.8868399,-0.01945138,-1153.003,0.007559091,2,2,0.001945138,0.01945138,0.01945327,1153.003,7557.621
628.848,-0.9035199,-0.01924403,-1187.348,0.007784259,2,2,0.001924403,0.01924403,0.01924588,1187.349,7782.761
629.848,-0.9200798,-0.01948331,-1223.281,0.00801983,2,2,0.001948331,0.01948331,0.0194852,1223.281,8018.268
630.848,-0.9367999,-0.01941949,-1259.217,0.008255429,2,2,0.001941949,0.01941949,0.01942138,1259.217,8253.825
631.848,-0.9534399,-0.01975447,-1293.704,0.008481524,2,2,0.001975447,0.01975447,0.01975642,1293.704,8479.849
632.848,-0.9702399,-0.01957901,-1330.524,0.008722914,2,2,0.001957901,0.01957901,0.01958093,1330.524,8721.206
633.848,-0.9868399,-0.01951519,-1365.949,0.008955166,2,2,0.001951519,0.01951519,0.0195171,1365.949,8953.418
634.848,-1.00352,-0.0198023,-1402.42,0.00919427,2,2,0.00198023,0.0198023,0.01980426,1402.42,9192.449
635.848,-1.02016,-0.01945138,-1438.683,0.009432006,2,2,0.001945138,0.01945138,0.01945327,1438.683,9430.171
636.848,-1.03684,-0.0197066,-1476.303,0.009678642,2,2,0.00197066,0.0197066,0.01970854,1476.303,9676.735
637.848,-1.05348,-0.0197066,-1514.644,0.009930009,2,2,0.00197066,0.0197066,0.01970854,1514.644,9928.052
638.848,-1.07016,-0.01946732,-1552.193,0.01017618,2,2,0.001946732,0.01946732,0.01946922,1552.193,10174.2
639.848,-1.08676,-0.01933973,-1590.072,0.01042451,2,2,0.001933973,0.01933973,0.0193416,1590.072,10422.5
640.848,-1.10352,-0.01965877,-1630.104,0.01068696,2,2,0.001965877,0.01965877,0.0196607,1630.104,10684.86
641.848,-1.12016,-0.01949925,-1669.445,0.01094488,2,2,0.001949925,0.01949925,0.01950115,1669.445,10942.75
642.848,-1.13688,-0.01957901,-1710.305,0.01121276,2,2,0.001957901,0.01957901,0.01958093,1710.305,11210.57
643.848,-1.15348,-0.0197066,-1751.821,0.01148494,2,2,0.00197066,0.0197066,0.01970854,1751.821,11482.68
644.848,-1.17016,-0.01919616,-1791.59,0.01174567,2,2,0.001919616,0.01919616,0.019198,1791.59,11743.41
645.848,-1.1868,-0.01949925,-1833.171,0.01201827,2,2,0.001949925,0.01949925,0.01950115,1833.171,12015.93
646.848,-1.20348,-0.01948331,-1874.309,0.01228797,2,2,0.001948331,0.01948331,0.0194852,1874.309,12285.58
647.848,-1.22008,-0.01927592,-1915.494,0.01255798,2,2,0.001927592,0.01927592,0.01927778,1915.494,12555.56
648.848,-1.23684,-0.01962684,-1957.932,0.0128362,2,2,0.001962684,0.01962684,0.01962877,1957.932,12833.68
649.848,-1.25352,-0.01929186,-2000.833,0.01311747,2,2,0.001929186,0.01929186,0.01929372,2000.833,13114.94
650.848,-1.27016,-0.01977041,-2041.753,0.01338574,2,2,0.001977041,0.01977041,0.01977237,2041.753,13383.09
651.848,-1.28684,-0.01956303,-2083.781,0.01366127,2,2,0.001956303,0.01956303,0.01956494,2083.781,13658.6
652.848,-1.30352,-0.01930781,-2124.836,0.01393043,2,2,0.001930781,0.01930781,0.01930967,2124.836,13927.74
653.848,-1.32012,-0.01945138,-2166.24,0.01420187,2,2,0.001945138,0.01945138,0.01945327,2166.24,14199.11
654.848,-1.3368,-0.01954708,-2208.78,0.01448076,2,2,0.001954708,0.01954708,0.01954899,2208.78,14477.93
655.848,-1.35344,-0.01985017,-2250.917,0.01475702,2,2,0.001985017,0.01985017,0.01985214,2250.917,14754.09
656.848,-1.3702,-0.01919616,-2294.126,0.01504029,2,2,0.001919616,0.01919616,0.019198,2294.125,15037.4
657.848,-1.38684,-0.01983423,-2337.004,0.0153214,2,2,0.001983423,0.01983423,0.01983619,2337.004,15318.36
658.848,-1.40348,-0.01948331,-2379.414,0.01559944,2,2,0.001948331,0.01948331,0.0194852,2379.414,15596.4
659.848,-1.42016,-0.019898,-2423.961,0.01589149,2,2,0.0019898,0.019898,0.01989998,2423.961,15888.33
660.848,-1.43684,-0.01941949,-2466.786,0.01617226,2,2,0.001941949,0.01941949,0.01942138,2466.786,16169.11
661.848,-1.45352,-0.01954708,-2511.147,0.01646308,2,2,0.001954708,0.01954708,0.01954899,2511.147,16459.87
662.848,-1.47012,-0.01954708,-2555.11,0.01675131,2,2,0.001954708,0.01954708,0.01954899,2555.11,16748.03
663.848,-1.4868,-0.01938757,-2598.498,0.01703575,2,2,0.001938757,0.01938757,0.01938945,2598.498,17032.45
664.848,-1.50352,-0.01954708,-2642.612,0.01732497,2,2,0.001954708,0.01954708,0.01954899,2642.612,17321.58
665.848,-1.5202,-0.01945138,-2687.152,0.01761697,2,2,0.001945138,0.01945138,0.01945327,2687.152,17613.55
666.848,-1.53684,-0.01954708,-2730.856,0.01790349,2,2,0.001954708,0.01954708,0.01954899,2730.856,17899.99
667.848,-1.55352,-0.01969066,-2776.511,0.01820281,2,2,0.001969066,0.01969066,0.01969259,2776.511,18199.23
668.848,-1.57016,-0.01914833,-2821.589,0.01849834,2,2,0.001914833,0.01914833,0.01915016,2821.589,18494.8
669.848,-1.5868,-0.01964279,-2867.752,0.01880099,2,2,0.001964279,0.01964279,0.01964471,2867.752,18797.29
670.848,-1.60348,-0.01949925,-2913.717,0.01910233,2,2,0.001949925,0.01949925,0.01950115,2913.717,19098.61
671.848,-1.62016,-0.01956303,-2958.482,0.01939581,2,2,0.001956303,0.01956303,0.01956494,2958.482,19392.02
672.848,-1.63684,-0.01937162,-3004.948,0.01970044,2,2,0.001937162,0.01937162,0.0193735,3004.948,19696.62
673.848,-1.65352,-0.01925997,-3051.517,0.02000575,2,2,0.001925997,0.01925997,0.01926183,3051.517,20001.89
674.848,-1.67016,-0.01916427,-3097.526,0.02030738,2,2,0.001916427,0.01916427,0.01916611,3097.526,20303.49
675.848,-1.68688,-0.01951519,-3144.175,0.02061321,2,2,0.001951519,0.01951519,0.0195171,3144.175,20609.19
676.848,-1.70348,-0.01978636,-3190.281,0.02091549,2,2,0.001978636,0.01978636,0.01978832,3190.281,20911.35
677.848,-1.72012,-0.01945138,-3236.087,0.02121579,2,2,0.001945138,0.01945138,0.01945327,3236.087,21211.66
678.848,-1.73676,-0.0196109,-3284.11,0.02153063,2,2,0.00196109,0.0196109,0.01961282,3284.11,21526.41
679.848,-1.75348,-0.01975447,-3331.653,0.02184232,2,2,0.001975447,0.01975447,0.01975642,3331.653,21838.01
680.848,-1.77016,-0.01981825,-3379.52,0.02215614,2,2,0.001981825,0.01981825,0.01982021,3379.521,22151.75
681.848,-1.78688,-0.01924403,-3428.72,0.0224787,2,2,0.001924403,0.01924403,0.01924588,3428.72,22474.37
682.848,-1.80352,-0.01956303,-3475.771,0.02278716,2,2,0.001956303,0.01956303,0.01956494,3475.771,22782.7
683.848,-1.8202,-0.0196109,-3523.934,0.02310291,2,2,0.00196109,0.0196109,0.01961282,3523.934,23098.38
684.848,-1.83684,-0.01964279,-3572.133,0.02341891,2,2,0.001964279,0.01964279,0.01964471,3572.133,23414.31
685.848,-1.85352,-0.01964279,-3620.378,0.0237352,2,2,0.001964279,0.01964279,0.01964471,3620.378,23730.54
686.848,-1.87012,-0.01964279,-3669.472,0.02405706,2,2,0.001964279,0.01964279,0.01964471,3669.472,24052.34
687.848,-1.8868,-0.01930781,-3718.567,0.02437893,2,2,0.001930781,0.01930781,0.01930967,3718.566,24374.22
688.848,-1.90348,-0.01932379,-3766.317,0.02469198,2,2,0.001932379,0.01932379,0.01932566,3766.317,24687.2
689.848,-1.9202,-0.01925997,-3816.563,0.02502139,2,2,0.001925997,0.01925997,0.01926183,3816.563,25016.57
690.848,-1.93684,-0.01916427,-3864.968,0.02533874,2,2,0.001916427,0.01916427,0.01916611,3864.968,25333.88
691.848,-1.95352,-0.01957901,-3913.184,0.02565484,2,2,0.001957901,0.01957901,0.01958093,3913.184,25649.82
692.848,-1.97016,-0.01965877,-3961.551,0.02597193,2,2,0.001965877,0.01965877,0.0196607,3961.551,25966.83
693.848,-1.9868,-0.01996182,-4009.003,0.02628303,2,2,0.001996182,0.01996182,0.01996381,4009.003,26277.78
694.848,-2.00344,-0.01986612,-4059.761,0.0266158,2,2,0.001986612,0.01986612,0.01986809,4059.761,26610.51
695.848,-2.0202,-0.01967471,-4112.244,0.02695988,2,2,0.001967471,0.01967471,0.01967665,4112.245,26954.58
696.848,-2.0368,-0.01943544,-4165.82,0.02731112,2,2,0.001943544,0.01943544,0.01943732,4165.82,27305.81
697.848,-2.05352,-0.01949925,-4222.939,0.02768559,2,2,0.001949925,0.01949925,0.01950115,4222.939,27680.19
698.848,-2.07016,-0.01965877,-4280.103,0.02806036,2,2,0.001965877,0.01965877,0.0196607,4280.103,28054.84
699.848,-2.08688,-0.01930781,-4339.907,0.02845243,2,2,0.001930781,0.01930781,0.01930967,4339.907,28446.94
700.848,-2.10348,-0.01972254,-4397.779,0.02883185,2,2,0.001972254,0.01972254,0.01972449,4397.779,28826.16
701.848,-2.12016,-0.01991399,-4456.407,0.02921621,2,2,0.001991399,0.01991399,0.01991597,4456.407,29210.39
702.848,-2.13676,-0.0196109,-4514.876,0.02959953,2,2,0.00196109,0.0196109,0.01961282,4514.875,29593.73
703.848,-2.15352,-0.02004158,-4574.916,0.02999316,2,2,0.002004158,0.02004158,0.02004359,4574.916,29987.15
704.848,-2.17012,-0.01973853,-4634.443,0.03038341,2,2,0.001973853,0.01973853,0.01974047,4634.443,30377.42
705.848,-2.18688,-0.0198023,-4695.37,0.03078285,2,2,0.00198023,0.0198023,0.01980426,4695.371,30776.76
706.848,-2.20352,-0.01978636,-4753.938,0.03116682,2,2,0.001978636,0.01978636,0.01978832,4753.938,31160.65
707.848,-2.22012,-0.01977041,-4813.953,0.03156028,2,2,0.001977041,0.01977041,0.01977237,4813.953,31554.04
708.848,-2.23676,-0.01994587,-4874.945,0.03196015,2,2,0.001994587,0.01994587,0.01994786,4874.945,31953.77
709.848,-2.25348,-0.01996182,-4935.386,0.0323564,2,2,0.001996182,0.01996182,0.01996381,4935.386,32349.94
710.848,-2.27012,-0.02000969,-4995.695,0.03275178,2,2,0.002000969,0.02000969,0.02001169,4995.695,32745.23
710.94,-2.27168,-0.01973853,-5000.005,0.03278004,2,2,0.001973853,0.01973853,0.01974047,5000.005,32773.57
710.942,-2.27168,-0.01978636,-5000.101,0.03278067,2,2,0.001978636,0.01978636,0.01978832,5000.101,32774.18
711.942,-2.25588,-0.01959495,-4955.876,0.03249073,2,2,0.001959495,0.01959495,0.01959687,4955.876,32484.36
712.942,-2.23848,-0.02004158,-4849.282,0.0317919,2,2,0.002004158,0.02004158,0.02004359,4849.282,31785.53
713.942,-2.22176,-0.01959495,-4740.927,0.03108153,2,2,0.001959495,0.01959495,0.01959687,4740.927,31075.44
714.942,-2.20508,-0.01981825,-4640.191,0.0304211,2,2,0.001981825,0.01981825,0.01982021,4640.191,30415.07
715.942,-2.18836,-0.01978636,-4544.01,0.02979053,2,2,0.001978636,0.01978636,0.01978832,4544.01,29784.64
716.942,-2.17168,-0.01957901,-4448.713,0.02916577,2,2,0.001957901,0.01957901,0.01958093,4448.713,29160.06
717.942,-2.15508,-0.01975447,-4358.466,0.02857411,2,2,0.001975447,0.01975447,0.01975642,4358.466,28568.47
718.942,-2.13836,-0.01964279,-4269.538,0.0279911,2,2,0.001964279,0.01964279,0.01964471,4269.538,27985.6
719.942,-2.12168,-0.02023298,-4181.573,0.0274144,2,2,0.002023298,0.02023298,0.02023503,4181.573,27408.85
720.942,-2.10504,-0.01988206,-4098.016,0.0268666,2,2,0.001988206,0.01988206,0.01988404,4098.016,26861.25
721.942,-2.0884,-0.019898,-4018.917,0.02634802,2,2,0.0019898,0.019898,0.01989998,4018.917,26342.78
722.942,-2.07168,-0.01981825,-3946.334,0.02587217,2,2,0.001981825,0.01981825,0.01982021,3946.334,25867.04
723.942,-2.05504,-0.0197066,-3874.486,0.02540113,2,2,0.00197066,0.0197066,0.01970854,3874.486,25396.13
724.942,-2.03836,-0.01933973,-3805.4,0.02494821,2,2,0.001933973,0.01933973,0.0193416,3805.4,24943.39
725.942,-2.02172,-0.01932379,-3738.108,0.02450704,2,2,0.001932379,0.01932379,0.01932566,3738.108,24502.31
726.942,-2.00504,-0.01967471,-3670.76,0.02406551,2,2,0.001967471,0.01967471,0.01967665,3670.76,24060.77
727.942,-1.9884,-0.01983423,-3606.682,0.02364541,2,2,0.001983423,0.01983423,0.01983619,3606.682,23640.72
728.942,-1.97168,-0.01951519,-3543.578,0.02323171,2,2,0.001951519,0.01951519,0.0195171,3543.578,23227.17
729.942,-1.95508,-0.01967471,-3481.215,0.02282285,2,2,0.001967471,0.01967471,0.01967665,3481.215,22818.36
730.942,-1.93836,-0.01977041,-3419.428,0.02241777,2,2,0.001977041,0.01977041,0.01977237,3419.427,22413.34
731.942,-1.92172,-0.01978636,-3358.473,0.02201815,2,2,0.001978636,0.01978636,0.01978832,3358.473,22013.8
732.942,-1.90504,-0.01973853,-3297.709,0.02161978,2,2,0.001973853,0.01973853,0.01974047,3297.709,21615.52
733.942,-1.88832,-0.01988206,-3238.707,0.02123297,2,2,0.001988206,0.01988206,0.01988404,3238.708,21228.75
734.942,-1.87168,-0.01975447,-3183.036,0.02086798,2,2,0.001975447,0.01975447,0.01975642,3183.036,20863.86
735.942,-1.85508,-0.01965877,-3130.047,0.0205206,2,2,0.001965877,0.01965877,0.0196607,3130.047,20516.56
736.942,-1.8384,-0.02005752,-3078.069,0.02017982,2,2,0.002005752,0.02005752,0.02005953,3078.069,20175.78
737.942,-1.82172,-0.02024896,-3026.905,0.01984439,2,2,0.002024896,0.02024896,0.02025102,3026.905,19840.37
738.942,-1.805,-0.01997776,-2975.577,0.01950788,2,2,0.001997776,0.01997776,0.01997976,2975.577,19503.99
739.942,-1.78832,-0.01969066,-2925.765,0.01918132,2,2,0.001969066,0.01969066,0.01969259,2925.765,19177.54
740.942,-1.77168,-0.01983423,-2874.687,0.01884645,2,2,0.001983423,0.01983423,0.01983619,2874.687,18842.71
741.942,-1.755,-0.01978636,-2823.689,0.01851211,2,2,0.001978636,0.01978636,0.01978832,2823.689,18508.45
742.942,-1.73836,-0.01985017,-2775.419,0.01819565,2,2,0.001985017,0.01985017,0.01985214,2775.419,18192.04
743.942,-1.72176,-0.01999374,-2726.638,0.01787584,2,2,0.001999374,0.01999374,0.01999574,2726.638,17872.27
744.942,-1.70504,-0.01997776,-2679.842,0.01756905,2,2,0.001997776,0.01997776,0.01997976,2679.842,17565.54
745.942,-1.6884,-0.01969066,-2632.45,0.01725835,2,2,0.001969066,0.01969066,0.01969259,2632.45,17254.95
746.942,-1.67168,-0.01967471,-2585.609,0.01695126,2,2,0.001967471,0.01967471,0.01967665,2585.609,16947.92
747.942,-1.65504,-0.02008945,-2539.526,0.01664913,2,2,0.002008945,0.02008945,0.02009147,2539.526,16645.79
748.942,-1.6384,-0.02004158,-2492.749,0.01634246,2,2,0.002004158,0.02004158,0.02004359,2492.749,16339.19
749.942,-1.62168,-0.02018515,-2446.284,0.01603784,2,2,0.002018515,0.02018515,0.02018719,2446.284,16034.61
750.942,-1.60504,-0.01994587,-2401.751,0.01574588,2,2,0.001994587,0.01994587,0.01994786,2401.751,15742.74
751.942,-1.5884,-0.01991399,-2355.891,0.01544522,2,2,0.001991399,0.01991399,0.01991597,2355.891,15442.15
752.942,-1.57172,-0.02007347,-2311.663,0.01515527,2,2,0.002007347,0.02007347,0.02007548,2311.663,15152.22
753.942,-1.55504,-0.01973853,-2267.417,0.01486519,2,2,0.001973853,0.01973853,0.01974047,2267.417,14862.25
754.942,-1.53836,-0.01985017,-2223.134,0.01457487,2,2,0.001985017,0.01985017,0.01985214,2223.134,14571.98
755.942,-1.52168,-0.019898,-2180.889,0.01429791,2,2,0.0019898,0.019898,0.01989998,2180.889,14295.06
756.942,-1.50504,-0.02007347,-2137.714,0.01401486,2,2,0.002007347,0.02007347,0.02007548,2137.714,14012.04
757.942,-1.48836,-0.019898,-2096.194,0.01374265,2,2,0.0019898,0.019898,0.01989998,2096.194,13739.92
758.942,-1.47168,-0.02005752,-2054.343,0.01346827,2,2,0.002005752,0.02005752,0.02005953,2054.343,13465.57
759.942,-1.45504,-0.01992993,-2011.782,0.01318925,2,2,0.001992993,0.01992993,0.01993192,2011.782,13186.62
760.942,-1.43836,-0.01996182,-1971.091,0.01292247,2,2,0.001996182,0.01996182,0.01996381,1971.091,12919.89
761.942,-1.42168,-0.02007347,-1930.256,0.01265476,2,2,0.002007347,0.02007347,0.02007548,1930.256,12652.22
762.942,-1.40508,-0.01973853,-1888.514,0.0123811,2,2,0.001973853,0.01973853,0.01974047,1888.514,12378.65
763.942,-1.38836,-0.02010539,-1848.073,0.01211597,2,2,0.002010539,0.02010539,0.02010741,1848.073,12113.54
764.942,-1.37172,-0.0198023,-1808.757,0.01185821,2,2,0.00198023,0.0198023,0.01980426,1808.757,11855.86
765.942,-1.355,-0.01994587,-1768.895,0.01159688,2,2,0.001994587,0.01994587,0.01994786,1768.895,11594.57
766.942,-1.3384,-0.019898,-1730.773,0.01134695,2,2,0.0019898,0.019898,0.01989998,1730.773,11344.69
767.942,-1.32172,-0.01994587,-1692.49,0.01109597,2,2,0.001994587,0.01994587,0.01994786,1692.49,11093.75
768.942,-1.30508,-0.02020109,-1655.251,0.01085183,2,2,0.002020109,0.02020109,0.02020314,1655.251,10849.63
769.942,-1.28836,-0.02005752,-1617.365,0.01060345,2,2,0.002005752,0.02005752,0.02005953,1617.365,10601.32
770.942,-1.27168,-0.01985017,-1579.188,0.01035316,2,2,0.001985017,0.01985017,0.01985214,1579.188,10351.1
771.942,-1.255,-0.02012134,-1540.564,0.01009994,2,2,0.002012134,0.02012134,0.02012336,1540.564,10097.91
772.942,-1.23836,-0.02028085,-1504.093,0.009860833,2,2,0.002028085,0.02028085,0.02028291,1504.093,9858.833
773.942,-1.22164,-0.02010539,-1466.789,0.009616268,2,2,0.002010539,0.02010539,0.02010741,1466.789,9614.334
774.942,-1.20504,-0.02015322,-1431.818,0.009387,2,2,0.002015322,0.02015322,0.02015526,1431.818,9385.107
775.942,-1.1884,-0.02036061,-1396.162,0.009153239,2,2,0.002036061,0.02036061,0.02036268,1396.162,9151.376
776.942,-1.17172,-0.02016921,-1361.495,0.008925965,2,2,0.002016921,0.02016921,0.02017124,1361.495,8924.165
777.942,-1.15504,-0.01988206,-1328.338,0.008708583,2,2,0.001988206,0.01988206,0.01988404,1328.338,8706.852
778.942,-1.1384,-0.02000969,-1295.581,0.008493834,2,2,0.002000969,0.02000969,0.02001169,1295.581,8492.134
779.942,-1.12168,-0.02023298,-1263.253,0.008281891,2,2,0.002023298,0.02023298,0.02023503,1263.253,8280.215
780.942,-1.10504,-0.01988206,-1231.162,0.008071498,2,2,0.001988206,0.01988206,0.01988404,1231.162,8069.894
781.942,-1.08836,-0.01997776,-1197.765,0.007852552,2,2,0.001997776,0.01997776,0.01997976,1197.765,7850.983
782.942,-1.07172,-0.01991399,-1166.491,0.007647518,2,2,0.001991399,0.01991399,0.01991597,1166.491,7645.995
783.942,-1.05504,-0.02036061,-1136.021,0.007447757,2,2,0.002036061,0.02036061,0.02036268,1136.021,7446.241
784.942,-1.0384,-0.02013728,-1104.762,0.007242822,2,2,0.002013728,0.02013728,0.02013931,1104.762,7241.363
785.942,-1.02168,-0.02024896,-1073.602,0.007038539,2,2,0.002024896,0.02024896,0.02025102,1073.602,7037.114
786.942,-1.00508,-0.02002563,-1043.205,0.006839255,2,2,0.002002563,0.02002563,0.02002764,1043.205,6837.885
787.942,-0.9883199,-0.01992993,-1011.734,0.006632928,2,2,0.001992993,0.01992993,0.01993192,1011.734,6631.606
788.942,-0.9716799,-0.02016921,-981.1092,0.006432153,2,2,0.002016921,0.02016921,0.02017124,981.1092,6430.856
789.942,-0.9549598,-0.02008945,-950.535,0.006231709,2,2,0.002008945,0.02008945,0.02009147,950.535,6230.457
790.942,-0.9383999,-0.02018515,-920.3018,0.0060335,2,2,0.002018515,0.02018515,0.02018719,920.3018,6032.282
791.942,-0.9217198,-0.01985017,-890.2611,0.005836553,2,2,0.001985017,0.01985017,0.01985214,890.2611,5835.395
792.942,-0.9050799,-0.01991399,-861.2834,0.005646575,2,2,0.001991399,0.01991399,0.01991597,861.2834,5645.451
793.942,-0.8883199,-0.019898,-831.696,0.0054526,2,2,0.0019898,0.019898,0.01989998,831.696,5451.515
794.942,-0.8716799,-0.0202968,-803.7289,0.005269248,2,2,0.00202968,0.0202968,0.02029886,803.7289,5268.178
795.942,-0.8549999,-0.01991399,-775.2429,0.005082494,2,2,0.001991399,0.01991399,0.01991597,775.2429,5081.482
796.942,-0.8383599,-0.02005752,-748.0571,0.004904263,2,2,0.002005752,0.02005752,0.02005953,748.0571,4903.279
797.942,-0.8216799,-0.02024896,-721.3459,0.004729145,2,2,0.002024896,0.02024896,0.02025102,721.3459,4728.187
798.942,-0.8050399,-0.01972254,-696.495,0.004566222,2,2,0.001972254,0.01972254,0.01972449,696.495,4565.322
799.942,-0.7883599,-0.01992993,-671.8585,0.004404705,2,2,0.001992993,0.01992993,0.01993192,671.8585,4403.827
800.942,-0.7717199,-0.01985017,-647.6213,0.004245806,2,2,0.001985017,0.01985017,0.01985214,647.6213,4244.963
801.942,-0.7549999,-0.02004158,-624.8409,0.004096458,2,2,0.002004158,0.02004158,0.02004359,624.8409,4095.637
802.942,-0.7383999,-0.02013728,-605.9917,0.003972882,2,2,0.002013728,0.02013728,0.02013931,605.9917,3972.082
803.942,-0.7217199,-0.02008945,-585.3336,0.003837448,2,2,0.002008945,0.02008945,0.02009147,585.3336,3836.677
804.942,-0.7050399,-0.0202968,-567.0865,0.00371782,2,2,0.00202968,0.0202968,0.02029886,567.0865,3717.065
805.942,-0.6883599,-0.01994587,-548.2662,0.003594434,2,2,0.001994587,0.01994587,0.01994786,548.2662,3593.717
806.942,-0.6716799,-0.02032869,-529.7258,0.003472883,2,2,0.002032869,0.02032869,0.02033075,529.7258,3472.177
807.942,-0.6549999,-0.01999374,-511.882,0.003355899,2,2,0.001999374,0.01999374,0.01999574,511.882,3355.228
808.942,-0.6383999,-0.02024896,-494.2086,0.003240032,2,2,0.002024896,0.02024896,0.02025102,494.2086,3239.376
809.942,-0.6216799,-0.0202968,-475.8304,0.003119545,2,2,0.00202968,0.0202968,0.02029886,475.8304,3118.912
810.942,-0.6050399,-0.02028085,-459.1383,0.003010111,2,2,0.002028085,0.02028085,0.02028291,459.1382,3009.501
811.942,-0.5883199,-0.02012134,-441.4773,0.002894326,2,2,0.002012134,0.02012134,0.02012336,441.4773,2893.743
812.942,-0.5716799,-0.01991399,-424.9701,0.002786104,2,2,0.001991399,0.01991399,0.01991597,424.9701,2785.55
813.942,-0.5550399,-0.02000969,-407.0159,0.002668397,2,2,0.002000969,0.02000969,0.02001169,407.0159,2667.863
814.942,-0.5383999,-0.02000969,-390.1868,0.002558065,2,2,0.002000969,0.02000969,0.02001169,390.1868,2557.553
815.942,-0.5216799,-0.01975447,-374.0819,0.002452482,2,2,0.001975447,0.01975447,0.01975642,374.0819,2451.997
816.942,-0.5050399,-0.0198023,-356.9904,0.002340429,2,2,0.00198023,0.0198023,0.01980426,356.9904,2339.966
817.942,-0.4883199,-0.02026491,-341.1835,0.0022368,2,2,0.002026491,0.02026491,0.02026696,341.1835,2236.346
818.942,-0.47168,-0.02002563,-327.2518,0.002145463,2,2,0.002002563,0.02002563,0.02002764,327.2518,2145.034
819.942,-0.4549999,-0.01981825,-314.5074,0.002061911,2,2,0.001981825,0.01981825,0.01982021,314.5074,2061.502
820.942,-0.4383599,-0.02028085,-313.1285,0.002052871,2,2,0.002028085,0.02028085,0.02028291,313.1285,2052.455
