"Test Type","Compression"
"Temperature:","20.5"
"Humidity:","57.5"
"Geometry:","Rectangular"
"Specimen",1
"Specimen name:","F1"
"Width:",330.000000,"mm"
"Thickness:",897.000000,"mm"
"Anvil height:",90.000000,"mm"
"Diameter:",50.000000,"mm"
"Inner diameter:",0.500000,"mm"
"Outer diameter:",1.000000,"mm"
"Wall thickness:",0.500000,"mm"
"Area:",296010.000000,"mm*mm"
"Linear density:",1.000000,"den"
"Sled weight:",9.806650,"N"
"Loading span:",0.000000,"mm"
"Support span:",1.000000,"mm"
"Span ratio:","2"
"Fixture type:","3-point"
"Extensometer",-10.000000,"**mm"
"Included"
"Time sec","Extension mm","Strain 1 %","Load N","Comp. stress MPa","Cycle Count ","Total Cycle Count ","Comp. extension mm","Comp. strain %","True strain %","Comp. load N","True stress Pa"
169.098,-1.76084,-0.02560854,-19221.33,0.06493474,1,1,0.002560854,0.02560854,0.02561182,19221.33,64918.11
169.392,-1.76572,-0.02556071,-19471.85,0.06578106,1,1,0.002556071,0.02556071,0.02556397,19471.85,65764.24
169.686,-1.7706,-0.02560854,-19723.14,0.06662998,1,1,0.002560854,0.02560854,0.02561182,19723.14,66612.91
169.976,-1.77544,-0.02584781,-19974.46,0.06747901,1,1,0.002584781,0.02584781,0.02585116,19974.46,67461.57
170.266,-1.78024,-0.02562448,-20224.59,0.06832401,1,1,0.002562448,0.02562448,0.02562777,20224.59,68306.51
170.552,-1.785,-0.02565641,-20475.62,0.06917204,1,1,0.002565641,0.02565641,0.0256597,20475.62,69154.29
170.836,-1.78976,-0.02581593,-20726.73,0.07002039,1,1,0.002581593,0.02581593,0.02581926,20726.73,70002.31
171.118,-1.79448,-0.02573617,-20977.8,0.07086856,1,1,0.002573617,0.02573617,0.02573948,20977.8,70850.32
171.4,-1.7992,-0.02584781,-21227.98,0.07171372,1,1,0.002584781,0.02584781,0.02585116,21227.98,71695.18
171.682,-1.80388,-0.02602328,-21478.8,0.07256107,1,1,0.002602328,0.02602328,0.02602666,21478.8,72542.19
171.962,-1.80852,-0.02570424,-21729.01,0.07340633,1,1,0.002570424,0.02570424,0.02570755,21729.01,73387.46
172.24,-1.81316,-0.0256883,-21979.78,0.07425352,1,1,0.00256883,0.0256883,0.0256916,21979.79,74234.45
172.518,-1.8178,-0.02565641,-22230.3,0.07509984,1,1,0.002565641,0.02565641,0.0256597,22230.3,75080.57
172.79,-1.82232,-0.02562448,-22481.88,0.07594974,1,1,0.002562448,0.02562448,0.02562777,22481.88,75930.28
173.06,-1.82688,-0.02600733,-22733.56,0.07679999,1,1,0.002600733,0.02600733,0.02601071,22733.56,76780.02
173.328,-1.83136,-0.02573617,-22984.41,0.07764741,1,1,0.002573617,0.02573617,0.02573948,22984.41,77627.43
173.596,-1.8358,-0.02552878,-23234.61,0.07849264,1,1,0.002552878,0.02552878,0.02553204,23234.61,78472.6
173.866,-1.84032,-0.02608709,-23486.54,0.07934373,1,1,0.002608709,0.02608709,0.02609049,23486.54,79323.03
174.136,-1.8448,-0.02581593,-23737.05,0.08019003,1,1,0.002581593,0.02581593,0.02581926,23737.05,80169.33
174.402,-1.84924,-0.02576806,-23987.22,0.08103517,1,1,0.002576806,0.02576806,0.02577138,23987.22,81014.28
174.67,-1.85368,-0.02594352,-24237.66,0.08188122,1,1,0.002594352,0.02594352,0.02594688,24237.66,81859.98
174.938,-1.85816,-0.02554473,-24489.21,0.08273102,1,1,0.002554473,0.02554473,0.02554799,24489.21,82709.89
175.206,-1.86264,-0.02544902,-24740.87,0.08358119,1,1,0.002544902,0.02544902,0.02545226,24740.87,83559.92
175.47,-1.86704,-0.0256883,-24991.24,0.08442701,1,1,0.00256883,0.0256883,0.0256916,24991.24,84405.32
175.732,-1.8714,-0.02584781,-25242.51,0.08527587,1,1,0.002584781,0.02584781,0.02585116,25242.51,85253.83
175.994,-1.87576,-0.02538525,-25493.35,0.08612329,1,1,0.002538525,0.02538525,0.02538847,25493.35,86101.42
176.256,-1.88008,-0.02592757,-25743.67,0.08696891,1,1,0.002592757,0.02592757,0.02593094,25743.67,86946.36
176.518,-1.88444,-0.02551284,-25995.39,0.08781929,1,1,0.002551284,0.02551284,0.02551609,25995.39,87796.89
176.772,-1.88872,-0.02562448,-26245.41,0.08866392,1,1,0.002562448,0.02562448,0.02562777,26245.41,88641.2
177.03,-1.89304,-0.02575211,-26496.48,0.08951209,1,1,0.002575211,0.02575211,0.02575543,26496.48,89489.05
177.288,-1.89732,-0.0258797,-26748.03,0.09036191,1,1,0.00258797,0.0258797,0.02588305,26748.03,90338.52
177.546,-1.90164,-0.02573617,-26999.57,0.09121168,1,1,0.002573617,0.02573617,0.02573948,26999.57,91188.2
177.804,-1.90588,-0.02603922,-27251.06,0.0920613,1,1,0.002603922,0.02603922,0.02604261,27251.06,92037.33
178.056,-1.91012,-0.02589568,-27501.61,0.0929077,1,1,0.002589568,0.02589568,0.02589904,27501.61,92883.65
178.31,-1.91432,-0.02581593,-27752.33,0.09375469,1,1,0.002581593,0.02581593,0.02581926,27752.33,93730.49
178.564,-1.91856,-0.0256883,-28003.87,0.09460445,1,1,0.00256883,0.0256883,0.0256916,28003.87,94580.16
178.816,-1.92276,-0.02552878,-28254.73,0.09545195,1,1,0.002552878,0.02552878,0.02553204,28254.73,95427.58
179.068,-1.92696,-0.02535332,-28505.84,0.09630027,1,1,0.002535332,0.02535332,0.02535653,28505.84,96275.86
179.314,-1.93108,-0.02548095,-28756.79,0.09714802,1,1,0.002548095,0.02548095,0.0254842,28756.79,97123.27
179.564,-1.93528,-0.02552878,-29008.11,0.09799708,1,1,0.002552878,0.02552878,0.02553204,29008.12,97972.06
179.814,-1.93944,-0.02616685,-29258.79,0.09884392,1,1,0.002616685,0.02616685,0.02617027,29258.79,98818.06
180.068,-1.94364,-0.02575211,-29510.31,0.09969363,1,1,0.002575211,0.02575211,0.02575543,29510.31,99667.95
180.318,-1.94776,-0.0255926,-29761.17,0.1005411,1,1,0.00255926,0.0255926,0.02559587,29761.17,100515.4
180.564,-1.95188,-0.02583187,-30012.51,0.1013902,1,1,0.002583187,0.02583187,0.02583521,30012.51,101364
180.808,-1.95596,-0.02575211,-30263.31,0.1022375,1,1,0.002575211,0.02575211,0.02575543,30263.31,102211.1
181.054,-1.96008,-0.02589568,-30514.96,0.1030876,1,1,0.002589568,0.02589568,0.02589904,30514.96,103060.9
181.302,-1.9642,-0.02607115,-30766.79,0.1039383,1,1,0.002607115,0.02607115,0.02607454,30766.79,103911.3
181.546,-1.96828,-0.02573617,-31018.7,0.1047893,1,1,0.002573617,0.02573617,0.02573948,31018.7,104762.4
181.792,-1.9724,-0.02572019,-31269.17,0.1056355,1,1,0.002572019,0.02572019,0.02572349,31269.17,105608.3
182.04,-1.97652,-0.02597541,-31519.23,0.1064803,1,1,0.002597541,0.02597541,0.02597878,31519.23,106452.6
182.29,-1.98068,-0.02548095,-31769.88,0.107327,1,1,0.002548095,0.02548095,0.0254842,31769.88,107299.7
182.54,-1.98484,-0.02592757,-32020.38,0.1081733,1,1,0.002592757,0.02592757,0.02593094,32020.38,108145.3
182.788,-1.98896,-0.02543308,-32271.3,0.109021,1,1,0.002543308,0.02543308,0.02543631,32271.3,108993.3
183.032,-1.99304,-0.02581593,-32521.65,0.1098667,1,1,0.002581593,0.02581593,0.02581926,32521.65,109838.4
183.278,-1.99712,-0.025784,-32773.25,0.1107167,1,1,0.0025784,0.025784,0.02578733,32773.25,110688.2
183.524,-2.00124,-0.02579994,-33023.47,0.111562,1,1,0.002579994,0.02579994,0.02580327,33023.47,111533.2
183.768,-2.00532,-0.02560854,-33274,0.1124084,1,1,0.002560854,0.02560854,0.02561182,33274,112379.6
184.012,-2.0094,-0.02594352,-33525.11,0.1132567,1,1,0.002594352,0.02594352,0.02594688,33525.11,113227.3
184.258,-2.01344,-0.02557665,-33776.94,0.1141074,1,1,0.002557665,0.02557665,0.02557992,33776.94,114078.3
184.502,-2.01752,-0.02556071,-34028.06,0.1149558,1,1,0.002556071,0.02556071,0.02556397,34028.06,114926.4
184.746,-2.0216,-0.02594352,-34279.82,0.1158063,1,1,0.002594352,0.02594352,0.02594688,34279.82,115776.3
184.99,-2.02568,-0.02535332,-34531.95,0.116658,1,1,0.002535332,0.02535332,0.02535653,34531.95,116628.5
185.232,-2.02972,-0.0258797,-34783.3,0.1175072,1,1,0.00258797,0.0258797,0.02588305,34783.3,117476.8
185.476,-2.0338,-0.0258797,-35034.53,0.1183559,1,1,0.00258797,0.0258797,0.02588305,35034.53,118325.3
185.718,-2.0378,-0.0256883,-35284.7,0.119201,1,1,0.00256883,0.0256883,0.0256916,35284.7,119170.4
185.958,-2.0418,-0.02567235,-35535.07,0.1200469,1,1,0.002567235,0.02567235,0.02567565,35535.07,120016
186.198,-2.0458,-0.02556071,-35786.24,0.1208954,1,1,0.002556071,0.02556071,0.02556397,35786.24,120864.5
186.442,-2.04984,-0.02567235,-36037.84,0.1217454,1,1,0.002567235,0.02567235,0.02567565,36037.84,121714.1
186.684,-2.05388,-0.02551284,-36288.28,0.1225914,1,1,0.002551284,0.02551284,0.02551609,36288.28,122560.1
186.926,-2.05792,-0.02557665,-36538.97,0.1234383,1,1,0.002557665,0.02557665,0.02557992,36538.97,123406.7
187.166,-2.06192,-0.02567235,-36789.33,0.1242841,1,1,0.002567235,0.02567235,0.02567565,36789.33,124252.2
187.404,-2.06592,-0.02583187,-37039.62,0.1251296,1,1,0.002583187,0.02583187,0.02583521,37039.62,125097.3
187.642,-2.06988,-0.02573617,-37290.36,0.1259767,1,1,0.002573617,0.02573617,0.02573948,37290.36,125944.3
187.886,-2.07396,-0.0256883,-37542.22,0.1268276,1,1,0.00256883,0.0256883,0.0256916,37542.22,126795
188.132,-2.078,-0.02595946,-37793,0.1276748,1,1,0.002595946,0.02595946,0.02596283,37793,127641.6
188.378,-2.08208,-0.025784,-38044.32,0.1285238,1,1,0.0025784,0.025784,0.02578733,38044.32,128490.6
188.622,-2.08616,-0.02595946,-38295.22,0.1293714,1,1,0.002595946,0.02595946,0.02596283,38295.22,129337.8
188.864,-2.09024,-0.02594352,-38546.61,0.1302206,1,1,0.002594352,0.02594352,0.02594688,38546.61,130186.9
189.11,-2.09436,-0.02602328,-38798.17,0.1310705,1,1,0.002602328,0.02602328,0.02602666,38798.18,131036.4
189.36,-2.09852,-0.02589568,-39048.87,0.1319174,1,1,0.002589568,0.02589568,0.02589904,39048.88,131883.3
189.612,-2.10272,-0.02589568,-39299.71,0.1327648,1,1,0.002589568,0.02589568,0.02589904,39299.71,132730.4
189.864,-2.10696,-0.02607115,-39551.55,0.1336156,1,1,0.002607115,0.02607115,0.02607454,39551.55,133580.8
190.12,-2.1112,-0.0261509,-39801.6,0.1344603,1,1,0.002615091,0.0261509,0.02615433,39801.6,134425.2
190.38,-2.11552,-0.025784,-40051.65,0.1353051,1,1,0.0025784,0.025784,0.02578733,40051.65,135270.2
190.642,-2.11988,-0.02584781,-40301.89,0.1361504,1,1,0.002584781,0.02584781,0.02585116,40301.89,136115.2
190.908,-2.12432,-0.02551284,-40553.27,0.1369997,1,1,0.002551284,0.02551284,0.02551609,40553.27,136964.7
191.17,-2.12868,-0.02549689,-40803.97,0.1378466,1,1,0.002549689,0.02549689,0.02550014,40803.97,137811.5
191.434,-2.13312,-0.02591163,-41054.02,0.1386913,1,1,0.002591163,0.02591163,0.02591499,41054.02,138655.4
191.702,-2.13756,-0.02595946,-41305.38,0.1395405,1,1,0.002595946,0.02595946,0.02596283,41305.38,139504.3
191.974,-2.14208,-0.02594352,-41556.34,0.1403883,1,1,0.002594352,0.02594352,0.02594688,41556.34,140351.9
192.248,-2.1466,-0.02560854,-41807.46,0.1412366,1,1,0.002560854,0.02560854,0.02561182,41807.46,141200.5
192.52,-2.15116,-0.02586376,-42057.9,0.1420827,1,1,0.002586376,0.02586376,0.0258671,42057.9,142045.9
192.796,-2.15576,-0.02594352,-42308.21,0.1429283,1,1,0.002594352,0.02594352,0.02594688,42308.21,142891.2
193.014,-2.1594,-0.02589568,-42501.01,0.1435796,1,1,0.002589568,0.02589568,0.02589904,42501,143542.4
193.016,-2.15944,-0.02591163,-42502.79,0.1435857,1,1,0.002591163,0.02591163,0.02591499,42502.79,143548.5
193.786,-2.14784,-0.02599139,-42252.73,0.1427409,1,1,0.002599139,0.02599139,0.02599477,42252.73,142703.8
194.228,-2.14,-0.02595946,-42002.55,0.1418957,1,1,0.002595946,0.02595946,0.02596283,42002.55,141858.9
194.506,-2.1352,-0.02570424,-41752.45,0.1410508,1,1,0.002570424,0.02570424,0.02570755,41752.45,141014.5
194.712,-2.1316,-0.02605516,-41499.78,0.1401972,1,1,0.002605516,0.02605516,0.02605856,41499.79,140160.7
194.89,-2.12856,-0.02567235,-41247.26,0.1393441,1,1,0.002567235,0.02567235,0.02567565,41247.26,139308.4
195.062,-2.1256,-0.02600733,-40995.48,0.1384936,1,1,0.002600733,0.02600733,0.02601071,40995.48,138457.6
195.234,-2.12268,-0.02586376,-40744.3,0.137645,1,1,0.002586376,0.02586376,0.0258671,40744.3,137609.4
195.408,-2.11972,-0.02583187,-40493.03,0.1367962,1,1,0.002583187,0.02583187,0.02583521,40493.03,136760.8
195.584,-2.11672,-0.02575211,-40240.39,0.1359427,1,1,0.002575211,0.02575211,0.02575543,40240.39,135907.7
195.762,-2.11372,-0.02573617,-39988.21,0.1350908,1,1,0.002573617,0.02573617,0.02573948,39988.21,135056
195.94,-2.11076,-0.02586376,-39736.95,0.1342419,1,1,0.002586376,0.02586376,0.0258671,39736.95,134207.2
196.118,-2.1078,-0.02595946,-39485.33,0.1333919,1,1,0.002595946,0.02595946,0.02596283,39485.33,133357.2
196.296,-2.10484,-0.02583187,-39234.95,0.132546,1,1,0.002583187,0.02583187,0.02583521,39234.95,132511.8
196.476,-2.10184,-0.02608709,-38982.28,0.1316924,1,1,0.002608709,0.02608709,0.02609049,38982.28,131658.1
196.656,-2.0988,-0.02586376,-38730.81,0.1308429,1,1,0.002586376,0.02586376,0.0258671,38730.81,130809.1
196.84,-2.09576,-0.02554473,-38478.31,0.1299899,1,1,0.002554473,0.02554473,0.02554799,38478.31,129956.7
197.024,-2.09272,-0.0258797,-38227.72,0.1291433,1,1,0.00258797,0.0258797,0.02588305,38227.72,129109.9
197.208,-2.08964,-0.02597541,-37976.72,0.1282954,1,1,0.002597541,0.02597541,0.02597878,37976.72,128262.1
197.392,-2.08656,-0.0261509,-37724.06,0.1274419,1,1,0.002615091,0.0261509,0.02615433,37724.06,127408.5
197.578,-2.08344,-0.02570424,-37472.76,0.1265929,1,1,0.002570424,0.02570424,0.02570755,37472.76,126560.3
197.764,-2.08036,-0.0258797,-37222.05,0.1257459,1,1,0.00258797,0.0258797,0.02588305,37222.05,125713.4
197.954,-2.0772,-0.02575211,-36971.75,0.1249004,1,1,0.002575211,0.02575211,0.02575543,36971.75,124868.2
198.144,-2.07404,-0.02565641,-36720.21,0.1240506,1,1,0.002565641,0.02565641,0.0256597,36720.21,124018.8
198.334,-2.07088,-0.02562448,-36467.61,0.1231972,1,1,0.002562448,0.02562448,0.02562777,36467.61,123165.7
198.522,-2.06772,-0.02565641,-36215.44,0.1223453,1,1,0.002565641,0.02565641,0.0256597,36215.44,122313.9
198.71,-2.0646,-0.02576806,-35965.39,0.1215006,1,1,0.002576806,0.02576806,0.02577138,35965.39,121469.3
198.898,-2.06144,-0.0262785,-35714.92,0.1206544,1,1,0.00262785,0.0262785,0.02628195,35714.92,120622.7
199.09,-2.05824,-0.025784,-35462.3,0.119801,1,1,0.0025784,0.025784,0.02578733,35462.3,119770.1
199.284,-2.055,-0.02546497,-35212.08,0.1189557,1,1,0.002546497,0.02546497,0.02546821,35212.08,118925.4
199.476,-2.0518,-0.02560854,-34961.86,0.1181104,1,1,0.002560854,0.02560854,0.02561182,34961.86,118080.2
199.67,-2.0486,-0.02575211,-34710.53,0.1172613,1,1,0.002575211,0.02575211,0.02575543,34710.53,117231.1
199.864,-2.04536,-0.02600733,-34458.18,0.1164088,1,1,0.002600733,0.02600733,0.02601071,34458.18,116378.6
200.06,-2.04208,-0.02594352,-34206.94,0.1155601,1,1,0.002594352,0.02594352,0.02594688,34206.95,115530.1
200.256,-2.0388,-0.02573617,-33955.93,0.1147121,1,1,0.002573617,0.02573617,0.02573948,33955.93,114682.6
200.454,-2.03552,-0.02583187,-33705.54,0.1138662,1,1,0.002583187,0.02583187,0.02583521,33705.54,113836.8
200.654,-2.0322,-0.02597541,-33454.04,0.1130166,1,1,0.002597541,0.02597541,0.02597878,33454.04,112987.2
200.854,-2.02888,-0.02592757,-33203.47,0.1121701,1,1,0.002592757,0.02592757,0.02593094,33203.47,112141
201.054,-2.02552,-0.02573617,-32953.07,0.1113242,1,1,0.002573617,0.02573617,0.02573948,32953.07,111295.5
201.254,-2.0222,-0.02575211,-32701.81,0.1104754,1,1,0.002575211,0.02575211,0.02575543,32701.81,110446.9
201.454,-2.01884,-0.02595946,-32451.54,0.1096299,1,1,0.002595946,0.02595946,0.02596283,32451.54,109601.4
201.656,-2.01548,-0.02618279,-32201.38,0.1087848,1,1,0.002618279,0.02618279,0.02618622,32201.38,108756.3
201.858,-2.01212,-0.02565641,-31951.36,0.1079401,1,1,0.002565641,0.02565641,0.0256597,31951.36,107912.4
202.06,-2.00876,-0.02599139,-31700.88,0.1070939,1,1,0.002599139,0.02599139,0.02599477,31700.88,107066.1
202.264,-2.00536,-0.02576806,-31450.54,0.1062482,1,1,0.002576806,0.02576806,0.02577138,31450.54,106220.9
202.47,-2.00192,-0.02626255,-31199.19,0.1053991,1,1,0.002626255,0.02626255,0.026266,31199.19,105371.4
202.678,-1.99844,-0.02586376,-30948.86,0.1045534,1,1,0.002586376,0.02586376,0.0258671,30948.86,104526.4
202.89,-1.99492,-0.02629444,-30697.53,0.1037044,1,1,0.002629444,0.02629444,0.0262979,30697.53,103677.1
203.102,-1.9914,-0.02605516,-30445.93,0.1028544,1,1,0.002605516,0.02605516,0.02605856,30445.93,102827.6
203.314,-1.98784,-0.02584781,-30194.97,0.1020066,1,1,0.002584781,0.02584781,0.02585116,30194.96,101980.2
203.528,-1.98428,-0.02592757,-29942.84,0.1011548,1,1,0.002592757,0.02592757,0.02593094,29942.84,101128.6
203.744,-1.98068,-0.02586376,-29692.24,0.1003082,1,1,0.002586376,0.02586376,0.0258671,29692.24,100282.3
203.962,-1.97704,-0.02589568,-29441.81,0.09946223,1,1,0.002589568,0.02589568,0.02589904,29441.81,99436.47
204.182,-1.9734,-0.02613492,-29191.4,0.09861628,1,1,0.002613492,0.02613492,0.02613834,29191.4,98590.51
204.402,-1.96972,-0.02581593,-28939.82,0.09776635,1,1,0.002581593,0.02581593,0.02581926,28939.82,97741.12
204.62,-1.96608,-0.02594352,-28689.55,0.09692088,1,1,0.002594352,0.02594352,0.02594688,28689.55,96895.73
204.84,-1.96244,-0.02591163,-28438.89,0.0960741,1,1,0.002591163,0.02591163,0.02591499,28438.89,96049.2
205.066,-1.95864,-0.02595946,-28187.13,0.09522358,1,1,0.002595946,0.02595946,0.02596283,28187.13,95198.86
205.294,-1.95488,-0.02565641,-27934.98,0.09437176,1,1,0.002565641,0.02565641,0.0256597,27934.98,94347.54
205.518,-1.95112,-0.02595946,-27684.64,0.09352602,1,1,0.002595946,0.02595946,0.02596283,27684.64,93501.74
205.744,-1.94736,-0.02567235,-27433.59,0.09267791,1,1,0.002567235,0.02567235,0.02567565,27433.59,92654.11
205.972,-1.94356,-0.0256883,-27182.94,0.09183116,1,1,0.00256883,0.0256883,0.0256916,27182.94,91807.57
206.202,-1.93972,-0.02567235,-26932.6,0.09098544,1,1,0.002567235,0.02567235,0.02567565,26932.6,90962.08
206.434,-1.93588,-0.02595946,-26681.08,0.09013573,1,1,0.002595946,0.02595946,0.02596283,26681.08,90112.33
206.666,-1.932,-0.02586376,-26429.19,0.08928479,1,1,0.002586376,0.02586376,0.0258671,26429.19,89261.69
206.894,-1.9282,-0.02594352,-26178.61,0.08843827,1,1,0.002594352,0.02594352,0.02594688,26178.61,88415.33
207.124,-1.92436,-0.02597541,-25927.45,0.08758979,1,1,0.002597541,0.02597541,0.02597878,25927.46,87567.04
207.354,-1.92052,-0.02573617,-25676.19,0.08674095,1,1,0.002573617,0.02573617,0.02573948,25676.19,86718.62
207.588,-1.9166,-0.02610303,-25425.73,0.08589485,1,1,0.002610303,0.02610303,0.02610644,25425.73,85872.42
207.822,-1.91272,-0.02570424,-25175.44,0.08504928,1,1,0.002570424,0.02570424,0.02570755,25175.44,85027.42
208.056,-1.90884,-0.02613492,-24924.81,0.0842026,1,1,0.002613492,0.02613492,0.02613834,24924.81,84180.59
208.292,-1.90488,-0.02573617,-24674.06,0.08335549,1,1,0.002573617,0.02573617,0.02573948,24674.06,83334.03
208.53,-1.90092,-0.02592757,-24422.81,0.08250669,1,1,0.002592757,0.02592757,0.02593094,24422.81,82485.3
208.77,-1.89692,-0.0256883,-24172.47,0.08166099,1,1,0.00256883,0.0256883,0.0256916,24172.47,81640.01
209.012,-1.89288,-0.02583187,-23920.37,0.08080933,1,1,0.002583187,0.02583187,0.02583521,23920.37,80788.46
209.254,-1.88884,-0.02554473,-23669.53,0.07996193,1,1,0.002554473,0.02554473,0.02554799,23669.53,79941.51
209.496,-1.8848,-0.02572019,-23418.39,0.07911351,1,1,0.002572019,0.02572019,0.02572349,23418.39,79093.16
209.738,-1.88076,-0.02581593,-23167.97,0.07826752,1,1,0.002581593,0.02581593,0.02581926,23167.97,78247.32
209.984,-1.87668,-0.02592757,-22917.41,0.07742105,1,1,0.002592757,0.02592757,0.02593094,22917.41,77400.98
210.232,-1.87256,-0.02576806,-22665.45,0.07656988,1,1,0.002576806,0.02576806,0.02577138,22665.45,76550.14
210.48,-1.86844,-0.02595946,-22414.62,0.0757225,1,1,0.002595946,0.02595946,0.02596283,22414.62,75702.84
210.732,-1.86424,-0.02570424,-22162.89,0.07487211,1,1,0.002570424,0.02570424,0.02570755,22162.89,74852.86
210.986,-1.85996,-0.0256883,-21911.62,0.07402326,1,1,0.00256883,0.0256883,0.0256916,21911.63,74004.25
211.244,-1.85568,-0.02576806,-21661.44,0.07317807,1,1,0.002576806,0.02576806,0.02577138,21661.44,73159.21
211.506,-1.85132,-0.02607115,-21410.22,0.07232937,1,1,0.002607115,0.02607115,0.02607454,21410.22,72310.51
211.766,-1.847,-0.02583187,-21159.32,0.07148178,1,1,0.002583187,0.02583187,0.02583521,21159.32,71463.32
212.028,-1.8426,-0.02589568,-20908.18,0.07063334,1,1,0.002589568,0.02589568,0.02589904,20908.18,70615.05
212.29,-1.83824,-0.02556071,-20656.69,0.06978377,1,1,0.002556071,0.02556071,0.02556397,20656.69,69765.93
212.552,-1.83388,-0.02605516,-20405.96,0.06893672,1,1,0.002605516,0.02605516,0.02605856,20405.96,68918.76
212.816,-1.82948,-0.02586376,-20155.52,0.06809068,1,1,0.002586376,0.02586376,0.0258671,20155.52,68073.07
213.084,-1.825,-0.02556071,-19905.07,0.06724457,1,1,0.002556071,0.02556071,0.02556397,19905.06,67227.38
213.356,-1.82048,-0.02600733,-19654.5,0.06639811,1,1,0.002600733,0.02600733,0.02601071,19654.51,66380.85
213.632,-1.81584,-0.02576806,-19403.55,0.06555033,1,1,0.002576806,0.02576806,0.02577138,19403.55,65533.44
213.914,-1.81116,-0.02594352,-19153,0.0647039,1,1,0.002594352,0.02594352,0.02594688,19153,64687.12
214.198,-1.80644,-0.02591163,-18902.9,0.063859,1,1,0.002591163,0.02591163,0.02591499,18902.9,63842.45
214.486,-1.80168,-0.0258797,-18651.54,0.06300981,1,1,0.00258797,0.0258797,0.02588305,18651.54,62993.51
214.774,-1.79684,-0.02605516,-18400.28,0.06216099,1,1,0.002605516,0.02605516,0.02605856,18400.28,62144.8
215.062,-1.79204,-0.02594352,-18149.92,0.06131523,1,1,0.002594352,0.02594352,0.02594688,18149.92,61299.32
215.352,-1.7872,-0.02546497,-17899.8,0.06047024,1,1,0.002546497,0.02546497,0.02546821,17899.8,60454.84
215.646,-1.78232,-0.02599139,-17648.16,0.05962016,1,1,0.002599139,0.02599139,0.02599477,17648.16,59604.66
215.948,-1.77728,-0.02572019,-17397.14,0.05877212,1,1,0.002572019,0.02572019,0.02572349,17397.13,58757
216.252,-1.77224,-0.02554473,-17146.83,0.05792651,1,1,0.002554473,0.02554473,0.02554799,17146.83,57911.71
216.56,-1.76712,-0.02562448,-16896.12,0.05707954,1,1,0.002562448,0.02562448,0.02562777,16896.12,57064.92
216.872,-1.76188,-0.0255926,-16645.08,0.05623148,1,1,0.00255926,0.0255926,0.02559587,16645.08,56217.09
217.186,-1.75664,-0.02600733,-16394.18,0.05538386,1,1,0.002600733,0.02600733,0.02601071,16394.18,55369.46
217.502,-1.7514,-0.02557665,-16143.86,0.05453824,1,1,0.002557665,0.02557665,0.02557992,16143.86,54524.29
217.818,-1.74612,-0.0256883,-15893.01,0.05369079,1,1,0.00256883,0.0256883,0.0256916,15893.01,53677
218.138,-1.7408,-0.02594352,-15642.73,0.05284528,1,1,0.002594352,0.02594352,0.02594688,15642.73,52831.57
218.46,-1.73544,-0.02548095,-15392.28,0.05199919,1,1,0.002548095,0.02548095,0.0254842,15392.28,51985.94
218.784,-1.73004,-0.02597541,-15141.4,0.05115165,1,1,0.002597541,0.02597541,0.02597878,15141.4,51138.37
219.112,-1.72452,-0.0256883,-14890.65,0.05030457,1,1,0.00256883,0.0256883,0.0256916,14890.65,50291.64
219.448,-1.71892,-0.02579994,-14639.84,0.04945723,1,1,0.002579994,0.02579994,0.02580327,14639.83,49444.47
219.792,-1.7132,-0.02575211,-14388.45,0.04860798,1,1,0.002575211,0.02575211,0.02575543,14388.45,48595.46
220.134,-1.70752,-0.02572019,-14137.76,0.04776108,1,1,0.002572019,0.02572019,0.02572349,14137.76,47748.8
220.476,-1.70184,-0.02586376,-13887.66,0.04691619,1,1,0.002586376,0.02586376,0.0258671,13887.66,46904.05
220.816,-1.69616,-0.02579994,-13637.56,0.04607129,1,1,0.002579994,0.02579994,0.02580327,13637.56,46059.4
221.16,-1.69044,-0.02594352,-13386.66,0.04522367,1,1,0.002594352,0.02594352,0.02594688,13386.66,45211.94
221.512,-1.68456,-0.0261509,-13135.76,0.04437608,1,1,0.002615091,0.0261509,0.02615433,13135.76,44364.47
221.87,-1.6786,-0.02613492,-12885.29,0.0435299,1,1,0.002613492,0.02613492,0.02613834,12885.29,43518.52
222.234,-1.67256,-0.02599139,-12635.23,0.04268515,1,1,0.002599139,0.02599139,0.02599477,12635.23,42674.05
222.604,-1.66636,-0.02619874,-12384.33,0.04183755,1,1,0.002619874,0.02619874,0.02620217,12384.33,41826.59
222.98,-1.66008,-0.02607115,-12133.18,0.0409891,1,1,0.002607115,0.02607115,0.02607454,12133.18,40978.41
223.36,-1.65372,-0.025784,-11882.34,0.04014169,1,1,0.0025784,0.025784,0.02578733,11882.34,40131.33
223.742,-1.64736,-0.025784,-11631.88,0.03929556,1,1,0.0025784,0.025784,0.02578733,11631.88,39285.43
224.13,-1.64092,-0.02611898,-11381.05,0.03844819,1,1,0.002611898,0.02611898,0.02612239,11381.05,38438.15
224.534,-1.6342,-0.02589568,-11130.12,0.03760048,1,1,0.002589568,0.02589568,0.02589904,11130.12,37590.74
224.942,-1.6274,-0.02592757,-10879.77,0.03675474,1,1,0.002592757,0.02592757,0.02593094,10879.77,36745.21
225.356,-1.62048,-0.02583187,-10629.47,0.03590916,1,1,0.002583187,0.02583187,0.02583521,10629.47,35899.89
225.78,-1.6134,-0.02583187,-10378.76,0.03506221,1,1,0.002583187,0.02583187,0.02583521,10378.76,35053.15
